timestamp,t_seconds,arduino_raw_line,pressure_psig,voltage_V,current_A,latest_command,actuator_19_cmd,actuator_15_cmd,actuator_18_cmd,actuator_12_cmd
2026-05-22T15:47:23.897,54.0160,"51.40,25.45,0,0",25.45,0.0,0.0,,,,,
2026-05-22T15:47:24.105,54.2245,"51.60,25.27,0,0",25.27,0.0,0.0,,,,,
2026-05-22T15:47:24.313,54.4323,"51.80,23.64,0,0",23.64,0.0,0.0,,,,,
2026-05-22T15:47:24.521,54.6403,"52.00,22.00,0,0",22.0,0.0,0.0,,,,,
2026-05-22T15:47:24.728,54.8484,"52.20,22.73,0,0",22.73,0.0,0.0,,,,,
2026-05-22T15:47:24.936,55.0560,"52.40,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:47:25.144,55.2633,"52.60,19.09,0,0",19.09,0.0,0.0,,,,,
2026-05-22T15:47:25.351,55.4714,"52.80,18.73,0,0",18.73,0.0,0.0,,,,,
2026-05-22T15:47:25.558,55.6784,"53.00,16.91,0,0",16.91,0.0,0.0,,,,,
2026-05-22T15:47:25.766,55.8859,"53.30,15.64,0,0",15.64,0.0,0.0,,,,,
2026-05-22T15:47:25.974,56.0935,"53.50,14.91,0,0",14.91,0.0,0.0,,,,,
2026-05-22T15:47:26.182,56.3014,"53.70,14.00,0,0",14.0,0.0,0.0,,,,,
2026-05-22T15:47:26.389,56.5092,"53.90,14.55,0,0",14.55,0.0,0.0,,,,,
2026-05-22T15:47:26.598,56.7168,"54.10,13.45,0,0",13.45,0.0,0.0,,,,,
2026-05-22T15:47:26.805,56.9253,"54.30,11.64,0,0",11.64,0.0,0.0,,,,,
